timestamp,actual,predicted
2020-02-15 19:00:00,2.9236708409197343,3.3511196367578515
2020-02-15 20:00:00,2.865039145110719,3.300984929415845
2020-02-15 21:00:00,2.7176480821076505,3.2569171684495486
2020-02-15 22:00:00,2.702105478721568,3.2015885294808966
2020-02-15 23:00:00,2.693223991072456,3.1685960245527647
2020-02-16 00:00:00,2.77933278929612,3.1323499416406726
2020-02-16 01:00:00,2.756851523684117,3.167016069521994
2020-02-16 02:00:00,2.7855220760016306,3.0684631587114737
2020-02-16 03:00:00,2.833260072115992,3.114978973180409
2020-02-16 04:00:00,2.8718390340920044,3.134314942698469
2020-02-16 05:00:00,2.853590352438114,3.267785575759769
2020-02-16 06:00:00,2.9716308742252524,3.428301839041201
2020-02-16 07:00:00,3.1137346766122054,3.4612405952974314
2020-02-16 08:00:00,3.155540304054953,3.5571319602266906
2020-02-16 09:00:00,3.1726787997527177,3.4030232027142704
2020-02-16 10:00:00,3.1269094012358,3.3149895777926845
2020-02-16 11:00:00,2.9970037670420204,3.140178201427527
2020-02-16 12:00:00,2.916445898599084,2.9531387179354196
2020-02-16 13:00:00,2.939510011838039,2.942280853879773
2020-02-16 14:00:00,2.877825304649572,2.8561049397197937
2020-02-16 15:00:00,2.9909393762565823,2.876683052534141
2020-02-16 16:00:00,2.9948250271030648,3.075723037835241
2020-02-16 17:00:00,3.032545577438157,2.9925321140936916
2020-02-16 18:00:00,2.9780632016401736,2.87219200705825
2020-02-16 19:00:00,2.9284517667248364,2.7046983081007765
2020-02-16 20:00:00,2.915920542744826,2.6822219859359806
2020-02-16 21:00:00,2.9858008012595416,2.6456140573868865
2020-02-16 22:00:00,2.9660256139156216,2.6254075449456256
2020-02-16 23:00:00,2.979070298900383,2.6563503542552036
2020-02-17 00:00:00,3.0041882561582494,2.733558706174494
2020-02-17 01:00:00,3.049643432400327,2.695462333193248
2020-02-17 02:00:00,3.11200812848683,2.704755397230027
2020-02-17 03:00:00,3.2826159552978464,2.8156457234649346
2020-02-17 04:00:00,3.371936362894676,3.026889302827768
2020-02-17 05:00:00,3.6555888746904244,3.178049942345107
2020-02-17 06:00:00,3.6437931489063247,3.190695402266597
2020-02-17 07:00:00,3.7598630906216304,3.186988014832848
2020-02-17 08:00:00,3.695971888845245,3.0451676910505756
2020-02-17 09:00:00,3.6340582058033752,2.975918011089784
2020-02-17 10:00:00,3.6596618694170666,2.8875743411591883
2020-02-17 11:00:00,3.56196550527598,2.7739634375562785
2020-02-17 12:00:00,3.478909718431817,2.7899095450084035
2020-02-17 13:00:00,3.5281880975602307,2.8441737479379205
2020-02-17 14:00:00,3.462950795312089,2.852708735086452
2020-02-17 15:00:00,3.475301614074276,2.8238826662125396
2020-02-17 16:00:00,3.536916934640477,2.961067266920236
2020-02-17 17:00:00,3.574889259290545,3.0330785720876348
2020-02-17 18:00:00,3.3822442412500515,3.0660842397948262
2020-02-17 19:00:00,3.199965584574993,2.99943115894188
2020-02-17 20:00:00,3.122668887378252,2.947202703313736
2020-02-17 21:00:00,3.0393355540449525,2.877802734022282
2020-02-17 22:00:00,3.0557385515469795,2.873983332537036
2020-02-17 23:00:00,3.014869831036324,2.900266363168923
2020-02-18 00:00:00,2.9881658938411357,2.9518770592041594
2020-02-18 01:00:00,2.9942025299776933,3.0014982505664185
2020-02-18 02:00:00,3.0785072760226053,2.9337824828442653
2020-02-18 03:00:00,3.1156013642823983,3.038560843954177
2020-02-18 04:00:00,3.216558899669643,3.323876033093738
2020-02-18 05:00:00,3.5242191827669984,3.508160023478689
2020-02-18 06:00:00,3.628576662644907,3.5741290261792877
2020-02-18 07:00:00,3.6112309983175415,3.619933563927126
2020-02-18 08:00:00,3.653487451273349,3.4339750876129655
2020-02-18 09:00:00,3.5208896161360856,3.3321716132004
2020-02-18 10:00:00,3.219557392988668,3.1432359314039124
2020-02-18 11:00:00,2.944002300010636,2.9803274207076584
2020-02-18 12:00:00,2.7003997465828498,2.856084446042074
2020-02-18 13:00:00,2.8145268628748585,2.851954613362991
2020-02-18 14:00:00,2.8921903179321773,2.8298795171671216
2020-02-18 15:00:00,2.9286044172937977,2.864415968669301
2020-02-18 16:00:00,3.070503529145035,2.9718197338012047
2020-02-18 17:00:00,3.1723630906215736,2.995577274260739
2020-02-18 18:00:00,3.16772121432218,2.9391364633107577
2020-02-18 19:00:00,3.143574669775898,2.8802312547267426
2020-02-18 20:00:00,3.080475797143343,2.7868451905344367
2020-02-18 21:00:00,3.120581264809174,2.7773972536241116
2020-02-18 22:00:00,3.085749180435008,2.7379548533670555
2020-02-18 23:00:00,3.1425768240653382,2.7750869714441886
2020-02-19 00:00:00,3.149307326424475,2.8685954791813275
2020-02-19 01:00:00,3.2241754918422028,2.8645621116370354
2020-02-19 02:00:00,3.272171209696388,2.915400165780702
2020-02-19 03:00:00,3.37461019452502,3.0578502671760868
2020-02-19 04:00:00,3.492997649423703,3.2000258823123167
2020-02-19 05:00:00,3.7011760193006977,3.412433197634336
2020-02-19 06:00:00,3.869331524633538,3.48421262732023
2020-02-19 07:00:00,3.820830275674345,3.4717855787571685
2020-02-19 08:00:00,3.7748750201332717,3.3936969875263587
2020-02-19 09:00:00,3.49838915517951,3.2678411365429567
2020-02-19 10:00:00,3.2344008121320624,3.0686506576638055
2020-02-19 11:00:00,2.774840151897925,2.9100539281018114
2020-02-19 12:00:00,2.8355534463747256,2.8217451600513863
2020-02-19 13:00:00,2.658666580811816,2.857218677345011
2020-02-19 14:00:00,2.6837403829463424,2.8744612992027974
2020-02-19 15:00:00,2.6685486776214336,2.9185055047749158
2020-02-19 16:00:00,2.9102916695725938,3.022795236009896
2020-02-19 17:00:00,2.966147900491201,2.9549190975951163
2020-02-19 18:00:00,3.0264329803850654,2.975963671026987
2020-02-19 19:00:00,2.913055239613429,2.9216033804355757
2020-02-19 20:00:00,2.900412997037777,2.938739180776896
2020-02-19 21:00:00,2.8920449703933824,2.9225713057990075
2020-02-19 22:00:00,2.952550105003374,2.9589139167780187
2020-02-19 23:00:00,2.9167188532687214,2.93612377547106
2020-02-20 00:00:00,2.901345300925942,2.9703861959111575
2020-02-20 01:00:00,2.9856203098471448,3.067602170381593
2020-02-20 02:00:00,3.099247842458832,3.0826568427280163
2020-02-20 03:00:00,3.2614737653008614,3.1262903473871893
2020-02-20 04:00:00,3.445764634021439,3.29663682291062
2020-02-20 05:00:00,3.711106016202904,3.4507310170203924
2020-02-20 06:00:00,3.805541209097819,3.5172155171120805
2020-02-20 07:00:00,3.97463640754336,3.5721719761433115
2020-02-20 08:00:00,3.9058187555868016,3.6051547063722755
2020-02-20 09:00:00,3.8691132324116335,3.513026320614718
2020-02-20 10:00:00,3.806609763080556,3.296128021902847
2020-02-20 11:00:00,3.4661018530055423,3.012790554803753
2020-02-20 12:00:00,3.3711809537550237,2.985231897276641
2020-02-20 13:00:00,3.4458617752925096,2.9382033409661075
2020-02-20 14:00:00,3.3961890847473497,2.8897608222356803
2020-02-20 15:00:00,3.2967719323743077,2.9171637662717353
2020-02-20 16:00:00,3.316116551360512,3.085311341628381
2020-02-20 17:00:00,3.2801048944079967,3.0849208417825875
2020-02-20 18:00:00,3.2187090292051623,3.0652941309640487
2020-02-20 19:00:00,3.115600508527983,3.0420060360234236
2020-02-20 20:00:00,3.0108960955388446,2.968895394983194
2020-02-20 21:00:00,3.0831136919862137,2.9352587752999724
2020-02-20 22:00:00,3.144853908472519,2.9427001809449034
2020-02-20 23:00:00,3.1261195204624967,2.919146704374801
2020-02-21 00:00:00,3.2041100838818557,2.910194313056636
2020-02-21 01:00:00,3.204193347828596,2.9368096585944405
2020-02-21 02:00:00,3.283682662288707,2.944828427199728
2020-02-21 03:00:00,3.3819202420833654,3.078910903561683
2020-02-21 04:00:00,3.5195461452286168,3.274035244865293
2020-02-21 05:00:00,3.828455387526656,3.464406616873438
2020-02-21 06:00:00,4.020767349780392,3.5329142277808336
2020-02-21 07:00:00,3.8575871956759267,3.5662977401464993
2020-02-21 08:00:00,3.6587528909299487,3.519640848054789
2020-02-21 09:00:00,3.4179535570414954,3.4306123810062146
2020-02-21 10:00:00,3.272768988626275,3.272748392592001
2020-02-21 11:00:00,3.179180312523064,3.0333083692994145
2020-02-21 12:00:00,3.2054084557369897,2.9151323556411026
2020-02-21 13:00:00,3.211972430202809,2.8782887374864017
2020-02-21 14:00:00,3.275590050439841,2.7999933242583213
2020-02-21 15:00:00,3.3254096452219817,2.742849198028117
2020-02-21 16:00:00,3.3471877930617655,2.83500750001206
2020-02-21 17:00:00,3.349449796947373,2.8171767239925316
2020-02-21 18:00:00,3.3762017710349386,2.800596089228564
2020-02-21 19:00:00,3.2450610549649346,2.731311279058357
2020-02-21 20:00:00,3.1685969972353507,2.7118431655915614
2020-02-21 21:00:00,3.0538315240186025,2.837412759984762
2020-02-21 22:00:00,3.027561748831157,2.899050777775796
2020-02-21 23:00:00,3.014586450468752,2.977216531386178
2020-02-22 00:00:00,3.037039961431837,3.094810996672639
2020-02-22 01:00:00,3.0168583667289703,3.1187820522312415
2020-02-22 02:00:00,3.1176077422493766,3.1863900679061232
2020-02-22 03:00:00,3.079792033118172,3.344446525770598
2020-02-22 04:00:00,3.174254980661798,3.4716891501370193
2020-02-22 05:00:00,3.2862727436371135,3.660585856866687
2020-02-22 06:00:00,3.319717095566064,3.8453186929200434
2020-02-22 07:00:00,3.478820620406509,3.8387137058862733
2020-02-22 08:00:00,3.549317428621893,3.7333649836697997
2020-02-22 09:00:00,3.5051489887414764,3.5784461062206754
2020-02-22 10:00:00,3.224271941836178,3.446558512669936
2020-02-22 11:00:00,2.807718123741902,3.288654568830456
2020-02-22 12:00:00,2.8096193171918804,3.166862017575274
2020-02-22 13:00:00,2.6477105903372515,3.1005983395652414
2020-02-22 14:00:00,2.762198517064992,3.0728342088164537
2020-02-22 15:00:00,3.00276193643772,3.0993716722419364
2020-02-22 16:00:00,3.127380310015232,3.1400600507996455
2020-02-22 17:00:00,3.2538027357715977,3.1421947711684197
2020-02-22 18:00:00,3.258519043610317,3.111011168895697
2020-02-22 19:00:00,3.282926013271328,2.9875875294955194
2020-02-22 20:00:00,3.2944461750412195,2.942008628635333
2020-02-22 21:00:00,3.2894919702118166,2.9137703402080657
2020-02-22 22:00:00,3.376359395505667,2.9189013903554772
2020-02-22 23:00:00,3.419985738632371,2.9658080839089527
2020-02-23 00:00:00,3.3193217620317035,3.0055472651295294
2020-02-23 01:00:00,3.355240903487868,3.0531467429671166
2020-02-23 02:00:00,3.4135137713361083,3.0957093413749925
2020-02-23 03:00:00,3.599192372501761,3.1788398659676447
2020-02-23 04:00:00,3.550205417186803,3.232870950447517
2020-02-23 05:00:00,3.5997474654798762,3.388634899812016
2020-02-23 06:00:00,3.7033607963621766,3.3996110105832376
2020-02-23 07:00:00,3.800113502440402,3.4721542307960434
2020-02-23 08:00:00,3.847881235678571,3.4329993692293885
2020-02-23 09:00:00,3.584767164071565,3.3897831408927215
2020-02-23 10:00:00,3.2904799959709465,3.2558970306204422
2020-02-23 11:00:00,2.837274334022557,3.1693950172522265
2020-02-23 12:00:00,2.850787103363718,3.0082794449096086
2020-02-23 13:00:00,2.803187880494016,2.908537914425432
2020-02-23 14:00:00,2.59586065318346,2.986357283596403
2020-02-23 15:00:00,2.70249897045867,3.1032491529484196
2020-02-23 16:00:00,2.8533501130250616,3.285086241764375
2020-02-23 17:00:00,2.997965711137772,3.3017080066688558
2020-02-23 18:00:00,3.1363226359226624,3.2912824706857204
2020-02-23 19:00:00,3.0079573847430585,3.2674248220992954
2020-02-23 20:00:00,2.89249804530366,3.2765309912992477
2020-02-23 21:00:00,2.8115205530023566,3.2455510006722905
2020-02-23 22:00:00,2.9171547467298358,3.266616013972265
2020-02-23 23:00:00,2.8727681244705723,3.2791518303918537
2020-02-24 00:00:00,2.95994085090225,3.3500787023598955
2020-02-24 01:00:00,3.119724364640757,3.3786131035693856
2020-02-24 02:00:00,3.280631941659993,3.3904265141172103
2020-02-24 03:00:00,3.4256222275327683,3.5079252619870602
2020-02-24 04:00:00,3.659726743610708,3.633871792432051
2020-02-24 05:00:00,4.152302375028942,3.81997729017453
2020-02-24 06:00:00,4.156118639253231,3.804989420062815
2020-02-24 07:00:00,3.9110450894336233,3.85883787301377
2020-02-24 08:00:00,3.740034820213485,3.6803450909615045
2020-02-24 09:00:00,3.488425711402116,3.5816131338443973
2020-02-24 10:00:00,3.460671062498392,3.351715102107744
2020-02-24 11:00:00,3.328267509903271,3.10835546133688
2020-02-24 12:00:00,3.282611112456829,2.9541662061076623
2020-02-24 13:00:00,3.34936104307011,2.848745647308244
2020-02-24 14:00:00,3.298366501484456,2.7675792135492356
2020-02-24 15:00:00,3.3645405231330354,2.8383549709762135
2020-02-24 16:00:00,3.3282241958300456,3.026701010955078
2020-02-24 17:00:00,3.6140276929156863,3.0983689273889867
2020-02-24 18:00:00,3.3941890663745,3.1086004460597265
2020-02-24 19:00:00,3.210619818525509,3.0026004887518565
2020-02-24 20:00:00,3.2727069681228684,3.0448275155922033
2020-02-24 21:00:00,3.15849658788425,2.965336193154594
2020-02-24 22:00:00,3.180908466874079,2.9602933180714217
2020-02-24 23:00:00,3.157069536353059,3.0270257320606304
2020-02-25 00:00:00,3.190770618784488,3.1551318101784984
2020-02-25 01:00:00,3.2716417182651263,3.2046998828721236
2020-02-25 02:00:00,3.3289550682510316,3.158644107127053
2020-02-25 03:00:00,3.420634275828193,3.3525073930128144
2020-02-25 04:00:00,3.6244227854035325,3.5288067147987414
2020-02-25 05:00:00,3.809338133724407,3.813317952384449
2020-02-25 06:00:00,3.7664710784926223,3.9137138060459
2020-02-25 07:00:00,3.9249501237326485,3.847919507848265
2020-02-25 08:00:00,4.263445821762084,3.5595533248986877
2020-02-25 09:00:00,4.218622063782626,3.4217107627355827
2020-02-25 10:00:00,3.667428613879823,3.2223211734008164
2020-02-25 11:00:00,3.6371413532635826,2.957090305849816
2020-02-25 12:00:00,3.570530195894773,2.873165624805009
2020-02-25 13:00:00,3.273902385736505,2.937598242918552
2020-02-25 14:00:00,3.08700258001909,3.0366255818081553
2020-02-25 15:00:00,3.06249522503718,3.12261622130122
2020-02-25 16:00:00,3.272986482322713,3.295311132574397
2020-02-25 17:00:00,3.511012333795754,3.4075454062443566
2020-02-25 18:00:00,3.4994247678784416,3.3498769504072423
2020-02-25 19:00:00,3.3885518841703672,3.2661300563673774
2020-02-25 20:00:00,3.2968921561659683,3.2373576199439054
2020-02-25 21:00:00,3.0147245180865845,3.084939103797987
2020-02-25 22:00:00,2.983000954389632,3.055136181748668
2020-02-25 23:00:00,3.150000676843216,3.0494328615636954
2020-02-26 00:00:00,3.2991105456033307,3.187120488086732
2020-02-26 01:00:00,3.3024411034717738,3.3193428664592464
2020-02-26 02:00:00,3.380376157593362,3.3621607583934225
2020-02-26 03:00:00,3.683332027701583,3.4617212334168026
2020-02-26 04:00:00,3.851483568084592,3.632637230075715
2020-02-26 05:00:00,4.13167666114197,3.9741893652473936
2020-02-26 06:00:00,4.223711076906616,4.035114187319128
2020-02-26 07:00:00,4.153824870967121,4.123915536732303
2020-02-26 08:00:00,4.010578667406641,4.088924656645196
2020-02-26 09:00:00,4.003751023776222,3.9138564984926556
2020-02-26 10:00:00,3.826981664908716,3.7387386597000285
2020-02-26 11:00:00,3.6298577404013126,3.511213614887309
2020-02-26 12:00:00,3.5574676686357325,3.434568570415903
2020-02-26 13:00:00,3.572718848208318,3.3244106535852698
2020-02-26 14:00:00,3.6652979489576056,3.3652498202315777
2020-02-26 15:00:00,3.7612190068063778,3.378891365259964
2020-02-26 16:00:00,3.9484275829928053,3.5552373980239325
2020-02-26 17:00:00,4.043057058429942,3.6592965001757656
2020-02-26 18:00:00,4.090503630730803,3.681503875261172
2020-02-26 19:00:00,3.759469968306571,3.594858176607822
2020-02-26 20:00:00,3.711607076272258,3.417688663244841
2020-02-26 21:00:00,3.549450540052446,3.244303806175962
2020-02-26 22:00:00,3.5559173732469973,3.252903697168779
2020-02-26 23:00:00,3.6469803762998954,3.3532911869522506
